burned,dist_coca,dist_mosaic,dist_parks,dist_roads,ndvi,precip_mm,rh_pct,temp_C,vpd_kPa,wind_ms,lon,lat,year
0,594.7657399774965,0.0,14994.589424691922,1238.782651122061,0.8559333333333334,390.9244537483296,74.36958815944739,24.472842228846048,0.7938582516216579,0.8898744570354992,-74.12673145733262,2.5040538544831663,2001
0,786.9928422692286,498.1750445375601,9282.900411219083,820.1544906083565,0.8419833333333334,381.6894292961201,74.93618038893834,24.791540063007403,0.7904306552439637,1.3573363277001909,-73.92910209482632,2.0054888717968318,2001
0,811.4890252948987,0.0,31867.085704410056,1564.3572607034864,0.8681000000000001,645.4554349313817,82.0068509341141,24.689475999657418,0.5603299650859594,0.8118139725041296,-75.0969119641817,0.6894569805617328,2001
0,103.08039882353333,0.0,26173.514847363396,2961.226510336631,0.8158333333333333,319.79759038792463,76.25370580227815,24.894818016546424,0.7544533741407456,1.1566264917411242,-72.38849138256134,2.391764443968226,2001
0,158.05654385905595,0.0,20933.094410693266,5688.497243281983,0.8170833333333334,128.6033839117131,65.77562685882314,22.47205208452675,0.9355002617532197,0.3526644980483545,-74.85885841389003,2.3693065618652382,2001
0,515.2447938272604,704.3572202724979,39480.466301875735,8102.413846862948,0.85295,304.5587986837468,75.28503847259991,25.042836489728757,0.7945034805895054,1.2599347798385128,-71.88543482345442,2.6927000641482657,2001
0,92.94547237511249,0.0,16059.022027506251,498.0805570161802,0.7125833333333333,332.9412341247639,73.44962953072918,24.727570750221446,0.8330509274461629,1.1473068912970656,-74.3468187019419,1.8303173913935251,2001
0,1459.7762094241962,1796.6848116739898,47833.679254305964,1816.4341890677974,0.8095666666666668,601.0405123363576,87.05922008797694,24.666954745797113,0.40241237185078776,0.7104141203433891,-72.41544084108493,-0.5906422993085854,2001
0,409.09183365538655,0.0,23865.922603230894,917.8057068696808,0.8467166666666667,317.725807441338,77.27865494293042,24.915770388748285,0.7220339463497849,1.1314124930632947,-72.48730606381449,2.1761687757795407,2001
0,228.20010462260217,0.0,17980.604017972368,3707.2286286277504,0.8560666666666666,472.92113305435987,82.12341605502196,24.775413999689306,0.5591132737232996,0.8627134470409459,-74.07732411670604,0.3346224433345218,2001
0,4712.204849635262,996.6073386745654,19438.886275317425,8802.865139413441,0.8642833333333334,491.27340318070264,81.70755260362186,24.626341334038727,0.5676658622252034,0.8316946598332343,-74.27495347921234,0.7343727447677089,2001
0,376.8278009946123,498.13767236076416,2273.724356681147,1708.439448728553,0.8324666666666667,336.84206010208936,76.42635030518441,24.751207700486248,0.743047300568581,1.1636902408182233,-73.27333193741907,2.243542422088505,2001
0,263.93390693789485,704.5249507646979,13399.942437190086,1378.2214595881217,0.8353666666666666,395.20698787079664,74.52771371042006,24.67078883492883,0.7971731393337942,1.3272775458478134,-73.9740178590323,2.0099804482174295,2001
0,396.31497426025527,498.0784953197638,29644.278903187325,1459.1032776974137,0.7032833333333334,306.0063719879231,74.67830197644896,25.089373155575345,0.815294259747437,1.2850687723681926,-72.24476093710221,2.575919077212728,2001
0,341.46119771966966,0.0,3601.5037264970824,1645.9620646804567,0.76375,314.38094378815504,75.25238637067675,24.92223855271078,0.7883435160979421,1.175784714057008,-72.71188488484437,2.3648149854446405,2001
0,348.30249400071415,0.0,8889.925169922015,54.30058651583599,0.6874833333333333,616.2062138448796,69.32996293868085,24.66532473522642,0.9599437979370856,0.744085238426823,-74.87682471957243,1.93362364906727,2001
0,1133.230627712267,3190.7664586663186,46700.22218566485,3202.053308552571,0.8080166666666667,587.0400220285496,85.33159267424536,24.628168763494216,0.45470973105598356,0.7586805084083431,-72.95892158797724,-0.5097939237378285,2001
0,351.371187690421,0.0,12157.059737842785,5217.834322485546,0.8137000000000001,168.31150652275895,67.90460082614631,20.732405278381236,0.7900694313170126,0.4780960244904162,-74.86334999031062,2.5220201601655567,2001
0,776.1835111949829,498.3029324617707,39703.36685589585,1270.1724551426869,0.8613000000000001,645.4554349313817,82.0068509341141,24.689475999657418,0.5603299650859594,0.8118139725041296,-75.05648777639632,0.7478474740295017,2001
0,4616.090626488894,2227.9983309015292,27304.918045201262,1759.968698026715,0.7303333333333334,350.41782261238905,74.87797287406273,24.60084951506235,0.7825927671109137,1.458481513894306,-74.01444204681768,1.8617584263377085,2001
0,79.17183093770174,498.3156159754579,25059.600459476605,166.26679319296224,0.7047333333333333,492.0998513828358,81.96145995916267,24.767376641548424,0.5642756782604036,0.8741172825507699,-74.21207140932397,0.4648781595318524,2001
0,426.4759361642627,498.0593275404046,33952.20475179287,3995.588964035696,0.8363,284.0736955534062,74.51597158865012,25.14849231420152,0.8258525357654963,1.3054575001448698,-71.98424950470756,2.6747337584658752,2001
0,599.7904296841308,0.0,21436.077422788112,246.6213835920652,0.7767666666666667,177.4945259224019,67.87085295553644,20.459609725715836,0.7770789051947983,0.48416946921313614,-74.95767309514318,2.279475033453286,2001
0,37.174391360128595,498.10751224007856,2244.7839526248126,360.1478461826196,0.7977333333333333,316.78304077492567,75.03218570481053,24.779417880937785,0.7887907336589571,1.1581380754630402,-72.77476695473274,2.418713902491812,2001
0,1724.3001716889585,6495.12019952287,3266.325308231396,8825.902267702808,0.812,374.57005680905195,82.09165531683286,24.183298323036013,0.5433250462704192,0.834996020619343,-71.18025732542058,2.1492193172559553,2001
0,228.57393635537903,498.32347049883174,40808.4608216951,709.8240809759712,0.8468,455.8138102422795,83.25702345796851,24.99763500308353,0.5306099313582481,0.7273799460378526,-74.24800402068875,-0.0561447052574701,2001
0,219.0209910481303,0.0,27967.98118786719,2534.2351013375824,0.8506833333333335,484.655037535294,78.14154392613273,24.765101058411176,0.6848069402673755,1.0390378034149894,-74.40071761898908,1.3317524087071906,2001
0,3385.2692969172904,3523.5915847683027,42891.72387126647,5549.1687908331505,0.8505666666666667,581.4305544029316,82.25822929044466,24.681978894842644,0.5523359955612098,0.7415529475424791,-74.75106057979569,0.5816591464673901,2001
0,95.03000841523223,0.0,13639.113247611876,7334.733026163323,0.8486833333333335,366.1279380451283,76.95600964414446,25.004906655969364,0.7375387396406098,1.1534550491416933,-72.00670738681055,2.4905791252213736,2001
0,496.0552725825708,5678.288254394981,58738.892643307874,6411.370131906785,0.5269166666666667,307.6431751381001,76.80514270789422,25.289461867502894,0.7559959720162513,1.1911519975645388,-71.33297092372091,2.87236312097217,2001
0,4495.893073013248,0.0,29389.70379900682,95.24417375960144,0.7695666666666667,736.4737093578419,74.20182038412453,24.83994606724167,0.8166626716638637,1.02395547661778,-74.49953230024222,2.1716771993589434,2001
0,86.76261558678691,498.2918164840759,60614.73114459977,1302.2143383266407,0.8669333333333334,545.9450483451924,81.2216182701738,24.598972332422647,0.5819268007572309,0.8448378284633163,-74.89928260167541,0.927510530853406,2001
0,328.74436283343056,498.1209378755324,27078.724796018272,323.4626148755646,0.73985,347.2423404584965,67.41110524431143,23.53710002884526,0.9506666291234799,0.6308832228080695,-74.7286026976927,2.3423571033416524,2001
0,299.72679030391305,0.0,10691.625706509933,625.03570730802,0.8679166666666667,512.9235834013066,73.94018947133883,24.85048711686892,0.8256789750409484,0.9554888288221918,-74.39622604256847,2.3423571033416524,2001
0,39.676457782726914,0.0,24385.138222097292,230.94687850970698,0.6962166666666667,519.9748724828801,78.88495564226011,24.969689870845116,0.6690399256186992,0.7302704208921891,-75.20920137469665,1.1161567405185056,2001
0,2248.657520563257,1993.0198192692415,14808.969915415399,68.35933924291587,0.59545,475.0056862960896,77.8272788895123,24.813886086902926,0.6972232373570516,1.1528951464651493,-74.19859668006218,1.363193443651374,2001
0,239.7390474646175,0.0,4901.242993142381,1089.2576642291538,0.8554666666666666,342.0728892217717,75.01838779036312,24.910633747503255,0.7955518824148871,1.3020461003383639,-73.73147273232003,2.3288823740798597,2001
0,655.5967514082905,0.0,895.2431333997037,3614.0764888992,0.8059833333333334,215.26965500222062,71.74013667768877,19.418552191783647,0.6426041639524477,0.6330134209534609,-74.9082657545166,2.643292723521692,2001
0,568.3221215789472,498.3160706318832,20138.820752207102,1925.482097116333,0.7160666666666667,492.0998513828358,81.96145995916267,24.767376641548424,0.5642756782604036,0.8741172825507699,-74.1626640686974,0.4514034302700596,2001
0,381.93479068848256,0.0,40348.06334912385,1100.508008735931,0.8466,505.52247465954633,78.25242592891534,24.73275948855064,0.6801481156560566,0.902178290031339,-74.63877116928074,1.3721765964925692,2001
0,272.673750965865,498.1316655764819,7885.903392885644,2284.6096888406887,0.8677166666666667,342.20758081780286,75.48061419861399,25.02911364271648,0.7866103981487652,1.2718544784551715,-73.55630125191672,2.279475033453286,2001
0,777.0303017895864,498.1628122411387,15278.623743167524,687.264543892422,0.8632833333333334,278.71769667969556,75.66289293252464,24.528087108268323,0.7562038845838894,1.280077787202461,-73.63265805106688,2.086337247367589,2001
0,719.352094789849,498.11388005154004,6407.789140852432,3525.561853052287,0.8544333333333335,314.7320449482045,74.57758008910557,24.232672889258254,0.7761578495779022,0.8804540359525804,-74.1626640686974,2.382781291127031,2001
0,887.4241812961982,1795.9170576964293,11195.860261302325,6624.525313703474,0.8389333333333334,366.1279380451283,76.95600964414446,25.004906655969364,0.7375387396406098,1.1534550491416933,-72.02467369249294,2.472612819538983,2001
0,1799.91746631403,3626.5132078726806,5087.506009014982,6912.887937250847,0.74995,358.28384758339735,78.99367093723981,24.8580541011558,0.6651728463957854,1.0418719437737403,-72.01119896323115,2.230067692826712,2001
0,211.83105128917302,0.0,39902.102749123864,1900.852984288108,0.8646166666666667,505.52247465954633,78.25242592891534,24.73275948855064,0.6801481156560566,0.902178290031339,-74.63427959286015,1.3811597493337644,2001
0,21.53049326206685,0.0,13155.544011661013,1333.263818697096,0.6803166666666667,466.121718300446,78.81580298339115,25.101248696859955,0.6765131741740396,0.6645310476070482,-75.32598236163219,1.0981904348361151,2001
0,747.7945174895472,0.0,9991.710182632061,169.03721519614948,0.7067166666666668,329.7652453313908,75.28751168299833,24.901564604578084,0.785182517000869,1.296711117870341,-73.7808800729466,2.12226985873237,2001
0,1194.3203546465713,1575.1818843390754,776.0030927670819,5348.348883764082,0.8601000000000001,311.16418541775556,74.7313306918202,25.018711258213955,0.8117751698029352,1.175104251621384,-73.24638247889548,2.3693065618652382,2001
0,199.57404059929414,0.0,1571.3557448787105,14.257016922788912,0.6888833333333333,403.3187031875691,76.13254505937554,24.918253297654417,0.7545507022519503,0.656399051223842,-75.24513398606142,1.3407355615483858,2001
0,164.49557972894775,0.0,42835.36268571655,837.3461199618661,0.6888166666666667,600.7772088180623,78.66251437472592,24.91794868440917,0.6743504621568768,0.7497602712651278,-74.85436683746943,1.2688703388188243,2001
0,2264.5226843066575,3340.9563212686576,55060.316353609,8286.297765638865,0.8551166666666666,318.11758877144666,76.3928799441346,25.24464162400733,0.767684178497417,1.2013170644495628,-71.58449920327438,2.769056863298425,2001
0,241.09866119643354,0.0,2861.2431648305087,1033.7232212728436,0.7083,404.02896703587385,75.00620542706186,25.010209776619092,0.7989991102110924,1.1793312605471515,-73.92461051840573,2.2345592692473097,2001
0,141.01334417167828,0.0,4687.488447518515,31.87003766403712,0.7697833333333334,426.4348298441014,74.56358431693842,24.89274813407394,0.8069585562714251,1.1118665421934315,-73.9695262826117,2.185151928620736,2001
0,3846.4736665540327,0.0,10692.68271156449,4308.138299276416,0.8469333333333334,496.004268540009,79.00590217401874,24.78209220834475,0.6582389017873772,1.0304878278455387,-74.25698717352995,1.237429303874641,2001
0,222.56554563031958,704.6957011717896,39729.28830468003,2377.1247844687555,0.8147166666666668,600.3359705339512,80.89462677302568,24.728267013532218,0.5963760723595337,0.7823717443589285,-75.20920137469665,0.8781031902268323,2001
0,2720.4650410081813,0.0,32920.399282192804,1667.4774091992772,0.6662,415.96303881512495,68.29650535593268,24.070414285957725,0.9562087503769762,0.7250660320190233,-74.7196195448515,2.2076098107237243,2001
0,2732.8811880789744,498.14722346912663,6524.969657724314,3810.2052794574483,0.8752833333333334,306.3101321588597,72.06225808302183,21.837483722151603,0.7383262038708266,0.6552903704204892,-75.19572664543485,2.185151928620736,2001
0,468.3632630129512,0.0,13444.075042458882,1850.670234336643,0.8099333333333334,664.19632734166,73.42072890266223,24.64671532547419,0.8314165371072789,0.986168774404943,-74.48605757098042,2.3423571033416524,2001
0,84.97810395256319,3341.1308901328607,29505.882253527994,1681.799573408267,0.5492,313.2014870773396,75.25827350828713,25.042488186187313,0.7945301252275255,1.2529755877040747,-72.11450522090489,2.6388011471010944,2001
0,429.38596229434165,0.0,9735.773959243228,1626.4189123137412,0.6850833333333334,616.2062138448796,69.32996293868085,24.66532473522642,0.9599437979370856,0.744085238426823,-74.88580787241361,1.8797247320200987,2001
0,175.60767842615357,0.0,24823.36966933778,323.4968316730521,0.6735,633.3991587291798,78.50819816539759,24.716214429666877,0.6715388191721955,0.8094395793513139,-74.7286026976927,1.4799744305869118,2001
0,16.905967263445625,0.0,1885.5232967106242,6645.06034390739,0.7533500000000001,370.1022416483006,75.05087533095353,25.15053991399793,0.8070474703618186,1.2665935960283612,-73.6102001689639,2.4097307496506164,2001
0,275.8873580485001,0.0,57607.636059612545,8424.867542136843,0.7926333333333333,550.243079675301,81.59775222564106,24.70267612571547,0.5738474581075123,0.806948406054505,-74.83640053178704,0.801746391076673,2001
0,1023.5557763058356,2228.4586881968444,38227.311321881614,2740.3170399337487,0.7581666666666668,616.8856173883519,81.53053471272513,24.767437676704674,0.5778573849974761,0.7878881784625665,-75.23615083322022,0.824204273179661,2001
0,780.4317749679798,498.27609063650647,12639.748517746591,4465.940869705178,0.8670333333333334,518.076777471169,79.65700738198639,24.69153760034976,0.6342640507843145,0.9768409528919936,-74.41868392467147,1.134123046200896,2001
0,317.9078284014654,0.0,29583.743616775806,1388.1206956632243,0.8097166666666668,581.0840726028523,74.16718506778132,24.793890025905,0.8154543302049032,1.0245824444837826,-74.39622604256847,2.1357445879941626,2001
0,5565.008957014811,2905.1487160728966,24322.04725523638,2196.279578134259,0.62505,423.96852375374647,76.20872912135054,24.876586130955786,0.7519055754894949,1.3160986418247596,-74.09079884596784,1.6012469939430471,2001
0,152.36266065610553,498.128638631629,18960.436940301315,916.4469485147891,0.8380166666666666,315.6976997982106,76.39446693856864,24.958940307873092,0.7525534221377893,1.154715151280685,-72.4648481817115,2.2974413391356765,2001
0,130.20068175709778,498.31259014799133,20014.843187291888,1852.7408156446038,0.8233666666666667,590.3541743885121,83.07639790206214,24.84719362483537,0.5317312523258667,0.6955192209789511,-75.06547092923752,0.5457265351026094,2001
0,336.5349015361098,0.0,1728.5270140407547,699.5486760759279,0.8286166666666667,312.82746793137403,74.78890258655767,24.91531554713839,0.8038043638307305,1.1562504953652246,-72.87358163598589,2.4232054789124096,2001
0,282.2215905401054,996.3722635139941,28387.875015698886,785.2407247316828,0.8508166666666667,333.77842606411787,73.07289540139197,24.6160157044485,0.8395600518602452,1.1059335928147191,-74.26147874995054,1.9291320726466725,2001
0,168.55007463380633,498.11781676125577,3433.409814979173,1313.1211587620141,0.8432000000000001,312.82746793137403,74.78890258655767,24.91531554713839,0.8038043638307305,1.1562504953652246,-72.8690900595653,2.360323409024043,2001
0,156.07339442599954,1494.421909552319,17010.529894348212,6488.681448789847,0.8537333333333335,313.01783026562543,78.5426833849272,24.76883110963439,0.6756487662219053,0.9871621521769053,-72.31213458341118,2.2255761164061147,2001
0,234.01007483288745,0.0,1187.683951170129,5048.401483673055,0.8191833333333334,374.299094093903,74.55433507779848,24.633866940677592,0.7971679625810887,1.2824284200759373,-73.67757381527285,2.360323409024043,2001
0,775.6660578740566,498.2979624431551,52680.35302423198,3107.3964500323323,0.8575666666666667,616.6142374406895,81.3166034170157,24.615554143658585,0.5793488173388134,0.823814294131096,-74.97563940082557,0.8331874260208563,2001
0,5729.705637203144,498.17901212817065,1810.0162924750423,5968.730248772246,0.8471500000000001,339.62480725155683,76.72286102323142,24.33637102593906,0.7139707870133732,1.210104431198209,-73.47545287634597,1.9785394132732461,2001
0,224.48016694467427,0.0,36166.076096777215,567.0345668130818,0.7617333333333334,558.4750324617467,81.00852819282788,24.814297832004627,0.5957202723666338,0.7201822695360668,-75.30801605594979,0.8601368845444419,2001
0,318.37805991107274,0.0,5101.497130763169,779.0023733436733,0.7942833333333333,269.7708755861363,74.33331292627166,18.955780293132136,0.5679812339313782,0.7628101408202491,-74.87233314315182,2.656767452783485,2001
0,827.7484537402684,0.0,18715.299033915457,6722.763467944144,0.8347333333333334,176.94340647564744,68.35422528762489,20.38737341509193,0.7633096466003341,0.6086410935110224,-75.06547092923752,2.194135081461931,2001
0,872.9443913360954,0.0,16674.466561068424,800.157589277675,0.7551166666666668,530.4845124612889,67.95775969984363,25.65383431233937,1.0640686083012092,0.7249492403679264,-74.81394264968405,1.9785394132732461,2001
0,2570.7550428242516,0.0,36624.52231202444,208.8473791215406,0.7785000000000001,347.2423404584965,67.41110524431143,23.53710002884526,0.9506666291234799,0.6308832228080695,-74.74656900337509,2.257017151350298,2001
0,205.33243361435382,0.0,21585.39226176949,1091.592221289329,0.7455833333333334,460.2007568012318,76.38424701444306,24.830681568063767,0.7424384116358181,0.6989250429672554,-75.06547092923752,1.327260832286593,2001
0,315.2433904307687,0.0,6773.298720822012,6.661750526683265,0.8243,301.70184375153394,75.09778776572587,24.907501672050387,0.7941650860981418,1.1805064813185104,-73.06222784565098,2.3423571033416524,2001
0,154.45278902152512,0.0,23633.432118191988,937.2838345049499,0.8277333333333334,317.952111376389,76.79576822370626,24.82388141410388,0.7337049025258596,1.1029873624129551,-72.42891557034672,2.2704918806120906,2001
1,9418.26066180454,1114.0181705766743,20524.081185438983,1354.4628847411623,0.6770833333333334,335.89243890152784,75.9146991809957,24.698090707248696,0.7543162968911362,1.4939991196995646,-73.87969475419975,1.798876356449342,2001
0,249.96686404586194,704.5469732388325,8782.385579462612,489.9764535726946,0.7043166666666667,591.7822271715245,75.03627057207206,24.77464151275018,0.7858595586404444,0.9954823458908266,-74.47258284171863,1.9021826141230869,2001
0,343.97059352782884,0.0,3044.4227630494383,799.807209629708,0.7586333333333334,314.38094378815504,75.25238637067675,24.92223855271078,0.7883435160979421,1.175784714057008,-72.72985119052676,2.4007475968094214,2001
0,367.1462913262139,704.3262960091722,47115.28676839839,1485.0410552410585,0.6099166666666668,268.0546641479573,74.01090798370136,25.304296660679654,0.8503235551968228,1.4570852655036273,-72.1100136444843,2.8004978982426083,2001
0,2363.0718433508764,498.1703398437125,13585.995780229194,1410.822262335009,0.8188000000000001,285.7197523246846,75.46987070835078,24.512096678630826,0.7609182005548663,1.3234601855254988,-73.73147273232003,2.036929906741015,2001
0,1226.1155843139677,498.1655723752897,12752.90479068642,1118.3265529352213,0.8180166666666667,437.00468541489454,74.47954181254637,24.84813218490325,0.8075354701205734,1.2122387646392176,-73.97850943545289,2.0683709416851985,2001
0,911.0588330314564,1114.0005329891005,35239.68136478966,1354.7012407895727,0.5412333333333333,282.1832895408711,72.84053745817458,24.651424814381528,0.8491689757774786,1.2005919340870215,-74.1761387979592,1.8572668499171108,2001
0,904.8906686295596,498.067264533617,35601.073013057765,2.4368699336594037,0.5883166666666667,302.51900853024335,74.43994796132903,25.116524174490564,0.8242570468180309,1.3036980223219865,-72.25823566636402,2.634309570680497,2001
0,6189.038913633497,5999.331948486015,21656.970722850314,5082.949530786074,0.5204833333333333,367.89228023396345,76.06862996815897,24.814034221383565,0.7544389836021971,1.4482693339130035,-74.00096731755589,1.6955700987755968,2001
0,617.9691634952032,498.11938516283425,576.5495961345343,83.15253976354133,0.6968000000000001,312.32173742161604,75.39680344148569,25.030029545084233,0.7884056171378616,1.194435079190149,-72.6445112385354,2.351340256182848,2001
0,1508.121022461895,4255.187558292818,58613.64810050663,6754.07594916272,0.8389666666666666,324.9633610378346,77.072950449466,25.185124971191556,0.7423833975695766,1.1720313778357034,-71.5261087098066,2.8094810510838037,2001
0,287.72170124851164,498.2653817244381,44624.471897341864,692.255154272269,0.7483166666666667,644.3166881929478,79.48696340785206,25.030565579390498,0.6527602278205983,0.7913916493677342,-74.81843422610466,1.2553956095570313,2001
0,741.1854328268616,704.6145222744136,16452.85456258221,269.87675304012436,0.7029166666666667,426.57589913712354,77.13379756109494,24.752681326048275,0.7170103705487417,1.272909128674076,-74.02791677607946,1.524890194792888,2001
0,1148.471201016995,498.1339396939341,19631.632208579485,428.8923089668169,0.7550333333333333,512.9235834013066,73.94018947133883,24.85048711686892,0.8256789750409484,0.9554888288221918,-74.43215865393326,2.266000304191493,2001
0,2538.4986177686324,498.177020495727,8411.132373628698,9006.115408089414,0.8696,301.60564185486646,76.10913558088849,24.35478832964651,0.7339197779204095,1.2730426224521765,-73.56977598117851,1.992014142535039,2001
0,130.7968438426202,0.0,29825.80649816148,467.04381582430227,0.8220666666666666,547.6849377285084,81.27708152089622,24.898911184759243,0.5902291790790731,0.6414212291314568,-75.43827177214712,0.8915779194886251,2001
0,371.26858183241455,0.0,21568.006655497316,303.12137675348544,0.7591833333333333,314.95973469124647,75.07505359190607,25.078072307321065,0.8013844288025181,1.2240114291080961,-72.41544084108493,2.4681212431183854,2001
0,67.14603834577485,0.0,35524.663370380484,32.272625571167715,0.7021666666666667,561.770498765572,79.43844064465956,24.629203235950456,0.6384120228665617,0.8092636060293864,-75.00708043576975,1.1431061990420912,2001
0,332.8800454432114,0.0,40803.31735226293,3581.7633225540485,0.8061666666666667,502.34641136036726,82.27265324289401,24.705378986198525,0.5526190729996682,0.8239061069638153,-74.43215865393326,0.617591757832171,2001
0,187.88538731034384,0.0,36721.10756690919,1213.388160886519,0.7532,600.7772088180623,78.66251437472592,24.91794868440917,0.6743504621568768,0.7497602712651278,-74.93072363661959,1.304802950183605,2001
0,312.98162341730006,0.0,34342.915546276134,537.6328263331059,0.8026666666666668,700.710728777512,79.2280104370297,24.909746284455593,0.6563812616272305,0.7769807434108736,-74.77801003831927,1.3587018672307762,2001
0,126.97195139636133,0.0,15833.318396153947,1572.3302145823523,0.8428666666666667,311.4234805236897,75.32561984025797,24.742902231436176,0.77835541385276,1.1760648294284866,-72.98137947008023,2.266000304191493,2001
0,8073.945882722029,9675.55066504615,39830.41918530381,9805.87583084758,0.8717833333333335,564.1884654890141,85.01816314411299,24.475712162521745,0.460196334276392,0.7808796362670846,-72.95892158797724,-0.44691185384946197,2001
0,2024.493149543108,498.1309127629001,33930.61780801354,929.1006659222592,0.77585,144.6769535671315,62.68931098267007,23.87440552264684,1.1108225374689,0.4635206127862112,-74.76453530905748,2.2839666098738833,2001
0,159.14641298078064,0.0,32287.72331447204,1585.6826441043972,0.8588833333333334,526.7206430564961,78.87134035158417,24.550086484978408,0.6532537382848312,0.9305982573464592,-74.55343121728939,1.2509040331364338,2001
0,639.4683147964536,2054.6019079130633,54183.69391048847,4327.147733942275,0.8476333333333335,541.491761816605,85.38876823020352,24.74146138922231,0.45590754496403135,0.7798801761635463,-73.56528440475792,-0.5053023473172309,2001
0,3157.4436557012737,4228.415394683923,32322.29363896802,9281.314284707496,0.8455333333333335,468.21346880303236,82.88644018225096,24.883279153059163,0.538676873572291,0.7655265226964468,-74.17164722153859,-0.042669975995677276,2001
0,2690.588194804607,3341.165929077004,1465.0700802363942,6667.083490328181,0.6680833333333334,215.26965500222062,71.74013667768877,19.418552191783647,0.6426041639524477,0.6330134209534609,-74.9217404837784,2.611851688577509,2001
0,148.44856189149164,704.7214431958205,48878.47817098835,776.9825837399011,0.8083,587.0400220285496,85.33159267424536,24.628168763494216,0.45470973105598356,0.7586805084083431,-72.97239631723903,-0.5277602294202189,2001
0,212.49680468881382,0.0,24884.497568705392,1615.744819860251,0.7812333333333333,368.9780086408696,73.42380470999026,24.782340692997707,0.8381986757898754,0.9944237305778686,-74.29291978489474,2.1043035530499794,2001
1,9902.20072045809,1114.0141381508586,20083.374593786946,1105.945899794295,0.7008,335.8474522958836,76.23990869657281,24.59944101866853,0.7397600971302555,1.3964980189023075,-73.83477898999378,1.8123510857111347,2001
0,234.4873121287438,0.0,35132.6002873719,1867.0035828199034,0.8250000000000001,455.97830416069837,77.42318945279686,24.618115120061077,0.7013713215851066,1.0486909382545508,-74.43215865393326,1.3901429021749596,2001
0,1719.219939820891,2539.831053682508,3998.205100545835,7543.706543646006,0.8050666666666667,220.94075383053635,71.5646859827123,17.79685530943317,0.5820576463880136,0.629444265193584,-74.98911413008736,2.450154937435995,2001
0,226.85046610325975,498.29877771774636,36634.09545681553,854.6867803279222,0.8777,570.3787207733235,81.75688993038177,24.821699243194928,0.5724354637125565,0.6827977116157605,-75.37089812583815,0.8197126967590634,2001
0,186.2212339469396,498.29985952235626,37694.03314743112,2482.7741207658337,0.8332,616.8856173883519,81.53053471272513,24.767437676704674,0.5778573849974761,0.7878881784625665,-75.18225191617306,0.801746391076673,2001
0,100.19515137861468,0.0,25018.343659130704,430.47958552042115,0.70365,593.2632982860646,81.98926977429895,24.927843286413747,0.5688689531870761,0.5434828003748896,-75.4652212306707,0.9364936836946012,2001
0,136.70811347981362,3890.4970340401233,4578.890374032303,6942.6491671954545,0.8660166666666667,387.6845091711125,78.57333083962756,24.91436495505053,0.6809286346979572,1.0603829110592045,-71.95280846976338,2.3064244919768715,2001
0,820.2484378522125,0.0,13318.00878504962,1124.3351478214468,0.8611000000000001,278.71769667969556,75.66289293252464,24.528087108268323,0.7562038845838894,1.280077787202461,-73.64164120390808,2.126761435152967,2001
0,730.302218256529,1796.717540927065,7535.268355128271,5660.504654738039,0.7934833333333333,577.882319701775,83.20252419252628,24.715962882317797,0.523599477410913,0.6563658365997863,-74.97114782440497,0.32114771407272896,2001
0,32.0964486104896,498.10589674787025,3987.500021556735,8568.631945352055,0.8375166666666667,374.299094093903,74.55433507779848,24.633866940677592,0.7971679625810887,1.2824284200759373,-73.66409908601106,2.427697055333007,2001
0,260.3096072076414,0.0,26197.71223971891,823.3592917370988,0.8413333333333335,314.6105855833134,77.81136171135631,24.83522154612234,0.7017308259379055,1.055439145240265,-72.42442399392613,2.189643505041334,2001
1,2295.4105828098573,1409.0831682338699,19738.5263006099,2030.7806802216069,0.47125,350.41782261238905,74.87797287406273,24.60084951506235,0.7825927671109137,1.458481513894306,-73.98749258829409,1.9291320726466725,2001
0,134.80794528524277,1408.914032153843,4143.001642712399,1889.404362325401,0.8453666666666666,316.7454153429112,79.6194100182048,24.818046196899957,0.6434702996329954,1.0569248848102275,-71.74619595441588,2.310916068397469,2001
0,218.29795387993533,0.0,3556.2469592558114,3254.545583207824,0.7131166666666667,293.4133410583577,74.24162007606128,24.550487229376074,0.8015765343475297,0.9296950319528549,-74.19410510364158,2.2704918806120906,2001
0,95.81778709357046,498.0784953197638,22714.947162116787,175.08656633866002,0.8109000000000001,313.2014870773396,75.25827350828713,25.042488186187313,0.7945301252275255,1.2529755877040747,-72.11450522090489,2.575919077212728,2001
0,216.78646535840116,0.0,42010.19963624016,938.0097575434359,0.8392833333333334,577.4778574834904,80.30733525323703,24.548909128377602,0.6083815057538794,0.8506183423084552,-75.03852147071393,1.0308167885271509,2001
0,753.9108566066374,1113.6541765736795,50578.26641408236,2418.152622666139,0.8610833333333334,311.4823550115666,75.75895046583632,25.260348879271646,0.7895665990241957,1.2298614787446198,-71.7057717666305,2.7645652868778274,2001
0,255.07066439716868,0.0,8646.188599049561,676.1289673625448,0.8610166666666667,342.11729468212934,77.15309310384835,24.34434675513569,0.701763705152678,1.2313675154067234,-72.91849740019187,2.095320400208784,2001
0,286.37696414533,0.0,36368.03233921533,351.92969969516713,0.8450000000000001,390.87538422451826,76.9091219792379,24.77158191068571,0.724328555664116,0.9594783118795859,-74.5219901823452,1.475482854166314,2001
