burned,dist_coca,dist_mosaic,dist_parks,dist_roads,ndvi,temp_C,vpd_kPa,wind_ms,lon,lat,year,oni,block
0,1306.846407355244,2817.7620552488106,2731.85565111119,8807.895114911742,0.8747166666666667,26.12764347645788,0.975672592409102,1.3758153021570945,-72.01569053965174,2.378289714706433,2023,-0.5,-289_9
1,300.87493001094987,0.0,20667.33012545693,1844.5036261375576,0.6983666666666667,26.32624032734026,1.190651100476562,1.3049819268832918,-74.21656298574457,2.1087951294705767,2004,0.4,-297_8
0,885.7785551668649,0.0,18950.445488593487,590.1040668467776,0.7567166666666667,26.33348560201415,1.0754711909018064,0.8938565713341039,-74.79148476758107,1.8752331555995008,2018,-0.8,-300_7
1,4307.798658809932,4256.61632050623,37433.24106541271,2018.7301896666756,0.6475833333333333,26.18265154238429,1.067286670242712,1.6128349349300972,-74.11774830449143,1.8348089678141228,2018,-0.8,-297_7
0,248.27722340054785,498.1912126633708,9369.946699963408,2242.3396755826943,0.7113666666666667,25.61276915853477,0.8752099801960654,1.397282986126284,-74.44563338319504,1.893199461281892,2009,-0.8,-298_7
0,2388.9824636600715,2491.363206158428,5471.00024376544,85.05529172636864,0.4760333333333333,26.508708000961064,1.0690750711128063,1.254771673573466,-74.27046190279174,1.1745472339862744,2004,0.4,-298_4
0,217.112819135432,704.6814439872815,41693.27001007956,90.17474472273506,0.7971833333333334,25.96127987459755,0.7704577551900528,0.8306196293143836,-75.05648777639632,1.0218336356859556,2018,-0.8,-301_4
0,164.3051814505249,0.0,26675.79920161501,1155.1578225885437,0.6241,26.63447908752101,1.0654300878576393,1.267639471819465,-72.42891557034672,2.189643505041334,2022,-0.8,-290_8
1,128.32247444257214,0.0,8781.197293598005,660.4393692514442,0.7097166666666668,26.46592230672292,1.1196346715258558,1.345317429895268,-73.0442615399686,2.257017151350298,2014,-0.3,-293_9
0,105.60465428280284,0.0,13585.626818688856,314.24110796116804,0.8490166666666666,27.16525226769789,1.4583846221053065,1.1444370655520506,-74.1357146101738,2.517528583744959,2007,0.7,-297_10
1,393.99044082763226,704.7012664952434,41662.78111829686,1431.7848786350655,0.8476166666666667,26.290526387048143,0.8144278806941724,0.6809780660899277,-75.12835299912588,0.8152211203384658,2022,-0.8,-301_3
0,119.2626129920213,0.0,1807.111635550311,686.5411837765565,0.66725,27.150012136079454,1.2245772935714856,1.3036018733865675,-72.6624775442178,2.319899221238664,2007,0.7,-291_9
1,327.1967630960024,498.1536848704424,9041.88150924582,961.359482041969,0.64025,26.26718426424605,0.9885830678336308,1.6690210932977865,-73.89316948346155,2.1447277408353576,2011,-1.3,-296_8
1,217.7464812411241,0.0,28870.80637138272,925.4007607946938,0.8638,26.355146045899687,0.9505491520822612,0.8378331581984373,-74.55343121728939,1.1925135396686648,2007,0.7,-299_4
1,4502.370180083804,1114.0842301527296,31502.96906783088,1866.104621661352,0.5514,26.064590329484247,0.9033724161792884,1.5603518522079565,-74.18961352722098,1.5608228061576688,2011,-1.3,-297_6
1,234.33943247707612,0.0,32382.322106674463,80.2346961746211,0.6792666666666667,26.64374929775784,1.032798258400615,0.974047615672801,-74.44114180677445,1.349718714389581,2007,0.7,-298_5
1,281.2379319536553,0.0,25975.70863279883,235.9341266278763,0.6927166666666668,26.19304723895885,1.1196620424151644,1.3439770032051337,-74.26147874995054,1.8617584263377085,2018,-0.8,-298_7
1,1263.2772824911506,0.0,35138.76299808545,1187.6815731450706,0.6438666666666667,26.23013501882673,1.0000216066586878,1.2192732323755775,-74.40970077183027,1.5024323126898995,2018,-0.8,-298_6
1,234.01007483288743,0.0,1187.683951170129,5048.401483673055,0.7380666666666668,26.75830745687256,1.3063558077828623,1.4751495719795429,-73.67757381527285,2.360323409024043,2014,-0.3,-295_9
1,408.97783013966654,498.2422070389059,13213.952899623291,1654.6073660862835,0.5581,26.840921674846584,1.1769696554611253,1.540728838942102,-73.99647574113528,1.4844660070075093,2022,-0.8,-296_5
0,297.3157362094949,0.0,14721.74788857816,165.58600826721167,0.71785,26.324987760107035,0.9949365926525054,0.9126377987486084,-74.82741737894584,1.5293817712134854,2004,0.4,-300_6
0,36.18798391979583,0.0,50044.26304888348,4563.046892735342,0.74975,25.27585368969477,0.5962636493934946,0.8845361625315341,-74.96216467156377,0.9993757535829676,2009,-0.8,-300_3
0,1019.7414776044224,0.0,33331.2009430038,730.7893664571474,0.8643500000000001,24.889290662795812,0.7034964935553365,0.8740108445577786,-74.58038067581298,1.511415465531095,2001,-0.7,-299_6
0,775.6660578740566,498.2979624431551,52680.35302423198,3107.3964500323323,0.7493000000000001,25.041822463127403,0.488654085926409,0.7909810851725405,-74.97563940082557,0.8331874260208563,2012,-0.7,-300_3
1,4616.090626488894,2227.998330901529,27304.918045201262,1759.968698026715,0.5677,26.298309022495403,1.153680757830616,1.7334045371955502,-74.01444204681768,1.8617584263377085,2004,0.4,-297_7
1,4489.409478226612,2682.8552129680797,28178.1023643468,126.10712391829816,0.46925,25.91352212986948,0.9660938795935184,1.9028979399669277,-74.04139150534127,1.8752331555995008,2011,-1.3,-297_7
1,3123.0527647085987,3891.22421289239,18474.62668647282,2387.0235867041265,0.35605,27.05884564420586,1.0642685264706082,1.1740180278454195,-73.9830010118735,1.673112216672609,2016,2.6,-296_6
1,2387.667720603792,2228.001065978201,33263.60540920102,3088.759572199676,0.6134833333333334,25.86279972299087,0.98004550194451,1.6751429589442717,-74.19410510364158,1.8572668499171108,2009,-0.8,-297_7
